weeks,lemmas,nouns,adjs_verbs,emojis,lang
2022-08,13.379753914988815,6.22930648769575,3.843400447427293,0.8288590604026845,uk
2022-09,12.637845389630549,5.670599192797268,3.572648245886371,0.6941943495808756,uk
2022-10,13.678887708111938,6.451647183846971,3.8574211831385052,0.759298618490967,uk
2022-11,14.434983376431473,7.032877724418175,4.023827114887329,0.8077207240487625,uk
2022-12,14.543115438108485,7.046418636995828,4.011474269819193,0.7892906815020863,uk
2022-13,14.875971309025703,7.19172145845786,4.091153616258219,0.7187686790197251,uk
2022-14,15.297908232118758,7.355094466936572,4.191464237516869,0.6118421052631579,uk
2022-15,14.41758010118044,7.010328836424958,3.9968381112984823,0.7575885328836425,uk
2022-16,14.116655577733422,6.878908848968729,3.8653803504102906,0.8192503881126636,uk
2022-17,14.3968787515006,6.97358943577431,3.9111644657863147,0.9178871548619448,uk
2022-18,15.135089567966281,7.384826132771338,4.079662802950474,0.7915700737618546,uk
2022-19,12.579921317208218,5.798484627713828,3.4027393268250035,0.8438000874253242,uk
2022-20,11.89219147713277,5.136300188849659,3.455291895886362,0.45890467197635276,uk
2022-21,15.232598607888631,7.404002320185615,4.151392111368909,0.7906032482598608,uk
2022-22,14.90115040477205,7.198125266297401,4.1521090754154235,0.8598210481465701,uk
2022-23,15.585443037974683,7.431962025316456,4.595727848101266,0.7136075949367089,uk
2022-24,14.915322580645162,7.216733870967742,4.091229838709677,0.7127016129032258,uk
2022-25,15.381497524752476,7.432858910891089,4.116955445544554,0.7342202970297029,uk
2022-26,14.583011583011583,6.519053214705389,4.038106429410777,0.555984555984556,uk
2022-27,14.684913652655588,7.150537634408602,3.9980449657869013,0.7197784294558488,uk
2022-28,13.734398888116747,6.205281445448228,3.8134815844336343,0.4927032661570535,uk
2022-29,14.567136150234742,7.056103286384976,3.96056338028169,0.6032863849765259,uk
2022-30,14.112560836698767,6.037175106140624,4.08574091332712,0.5015015015015015,uk
2022-31,11.087580338553453,4.321806825382457,3.12799855164298,0.42712953743097676,uk
2022-32,11.025831832401176,4.290833254336904,3.085410939425538,0.43421177362783203,uk
2022-33,10.797610254182056,4.244840321529438,3.014642624375407,0.4283728003475994,uk
2022-34,10.558020929924494,4.202543383229567,2.906146509471453,0.49907272486422044,uk
2022-35,10.574673090158294,4.13414774030741,2.9204519385180086,0.4631222757513191,uk
2022-36,10.278683299945365,4.102986705518121,2.8358222545984337,0.5049626661810235,uk
2022-37,10.814797709218547,4.246120450766673,3.0051265472011823,0.4459634213929429,uk
2022-38,10.587773239373401,4.1791373041878,2.9275102114098477,0.4818887741819651,uk
2022-39,10.369648370892667,4.137241347527536,2.8689340522604727,0.45172588598552926,uk
2022-40,10.423267433346254,4.11319291898178,2.8925356419864756,0.4860231726751949,uk
2022-41,10.619224236541994,4.165759645048356,2.9634996013726647,0.44736386009913687,uk
2022-42,10.669362603504718,4.0458694396302715,2.9594454072790293,0.4444059310610437,uk
2022-43,10.635376600613467,4.074395053313209,2.9494133112615026,0.4671600370027752,uk
2022-44,10.927863068561075,4.219319157051587,3.0427672356250595,0.4710117288070945,uk
2022-45,10.49962092494314,4.155866743968247,2.8877491861035542,0.5888596530348303,uk
2022-46,11.072410936205468,4.27953603976802,3.0566694283347142,0.4603148301574151,uk
2022-47,11.24373576309795,4.359722932453163,3.120682441541537,0.4370787039189252,uk
2022-48,10.910426209918343,4.159679346743676,3.023501294562836,0.488797052380004,uk
2022-49,10.888087337084595,4.205982782667244,3.0107247631414418,0.47063915740874335,uk
2022-50,10.543060965879757,4.000703993992585,2.9325104425775566,0.46238325432956306,uk
2022-51,10.705799534304434,4.129907402393458,2.9506687604916877,0.5234743055179509,uk
2022-52,10.483097725875846,4.048371235402581,2.930116779348494,0.4810079901659496,uk
2023-01,10.746218793658507,4.092388993500577,2.9896130717366214,0.48648484480349874,uk
2023-02,11.726619512742786,4.566015493432132,3.2731559447625465,0.4864151790726395,uk
2023-03,11.593361496680748,4.51876885938443,3.1852142426071213,0.46457453228726614,uk
2023-04,11.211055878301492,4.311133736599389,3.103192190213811,0.4718212852608253,uk
2023-05,11.662714987714988,4.432371007371008,3.2254299754299756,0.4863022113022113,uk
2023-06,11.295224921818619,4.3713014192927595,3.106627375511186,0.5229732980514794,uk
2023-07,11.729946145124716,4.460813492063492,3.2520549886621315,0.5002125850340136,uk
2023-08,11.907058626278433,4.631531883976974,3.291007656625496,0.5322193036382943,uk
2023-09,11.256210078069554,4.234859238230423,3.1301159214572984,0.5085166784953868,uk
2023-10,11.45153257840754,4.532578407541353,3.150174897729294,0.5402264777375941,uk
2023-11,12.008892157518218,4.665106639031891,3.3276058033028013,0.48733034699471817,uk
2023-12,11.848679831373419,4.634938244212706,3.278677612602618,0.4853191332002071,uk
2023-13,11.96009490940466,4.659764164509634,3.264020707506471,0.44859073914293934,uk
2023-14,11.261961316593146,4.22486144101346,3.135165705236964,0.5218866644044792,uk
2023-15,11.425948191059133,4.391190294021205,3.2099683025467263,0.48005246475024593,uk
2023-16,11.436504282162261,4.342849249470485,3.183902753476379,0.5146882770052491,uk
2023-17,10.739939024390244,3.8221544715447155,3.0346544715447155,0.44989837398373983,uk
2023-18,10.593305661043892,3.675969266095558,3.0067120021195795,0.43327739998233683,uk
2023-19,10.460803853180535,3.7376681614349776,2.892874937717987,0.44452748712838397,uk
2023-20,10.849571004730976,3.7545505572929194,3.0547670595782215,0.4895357228770748,uk
2023-21,10.755735492577598,3.7131410256410255,3.0507759784075574,0.4855769230769231,uk
2023-22,11.03930451818293,3.9866536059752664,3.117178890657524,0.48438839231051795,uk
2023-23,14.031446540880504,6.511530398322851,3.9489867225716284,0.6180992313067785,uk
2023-24,13.868217054263566,7.1175710594315245,3.802325581395349,0.9677002583979328,uk
2023-52,9.445896284197632,3.6116782360146997,2.690077582686811,0.5300122498979175,uk
2022-08,19.5072671810515,8.340346312578504,5.318948501704647,0.7523326753992464,es
2022-09,20.56138561939168,8.790612982169911,5.594860738841627,0.8028784523948258,es
2022-10,20.266740552715312,8.690465124593329,5.499374352007436,0.7765900396839583,es
2022-11,19.37332053742802,8.342418426103647,5.258685220729366,0.7465451055662188,es
2022-12,20.39078479922489,8.676822047583164,5.520185165249219,0.785768112821617,es
2022-13,19.482758620689655,8.180763243549224,5.350959950941082,0.786074814849757,es
2022-14,20.77273418877111,8.61297357610184,5.559770756200233,0.7424557488461734,es
2022-15,21.03907138556232,8.844383488325416,5.793068843246136,0.844249682210477,es
2022-16,20.717256044734977,8.66307001653934,5.7586043947389145,0.8058596518862724,es
2022-17,20.23440048939641,8.485674959216965,5.703201468189233,0.7948103588907015,es
2022-18,20.690572403782024,8.892149554709874,5.63352818863039,0.8337321982031465,es
2022-19,18.235891857472605,7.70592449125786,4.8103791356026635,0.6826828685893184,es
2022-20,21.120958136662402,9.081565133001014,5.721602188010058,0.8063434646433455,es
2022-21,21.51375240728853,9.318404029430646,5.85378499827169,0.7928991160930324,es
2022-22,21.506186121570735,9.402562472492543,5.796762677881559,0.8887476160203432,es
2022-23,21.532752466932607,9.213783329834138,5.95926936804535,0.8170795716985093,es
2022-24,21.34542541626137,9.350231733134978,5.877553355839103,0.9203524632373977,es
2022-25,21.48185246288004,9.37891821824181,5.765142587791657,0.8752651425877916,es
2022-26,21.108811572778627,9.037062457103637,5.762578533340373,0.7781532126075709,es
2022-27,21.188867745004757,9.20137284219111,5.7834035612341985,0.8368220742150333,es
2022-28,21.47466745492167,9.178362400236477,5.932781554832989,0.8182678096364174,es
2022-29,20.676416337285904,8.947913921826965,5.594290733421168,0.8268774703557312,es
2022-30,20.367445309603262,8.753522432332222,5.399517982944012,0.7934742306266221,es
2022-31,20.459838981464145,8.63577357548524,5.668351744367472,0.7433064969106908,es
2022-32,20.638194218902242,8.803507632348165,5.621522139222692,0.7720038973692758,es
2022-33,20.044120449780827,8.642462359443492,5.501524680769964,0.7543358109395846,es
2022-34,20.15161769560911,8.679679762297788,5.35671838890723,0.9025255860019809,es
2022-35,20.302525928404147,8.77885580461693,5.426564068250251,0.8460187353629977,es
2022-36,19.575110301841864,8.461656978780027,5.235730793472932,0.9517473212409833,es
2022-37,20.10322077185017,8.649120317820659,5.354143019296254,0.8164727582292849,es
2022-38,20.366884929699,8.526318460991828,5.497944266788488,0.7755443886097152,es
2022-39,20.213000983170435,8.610028338441964,5.377248279451738,0.8336128621826384,es
2022-40,20.33832694151486,8.667365771812081,5.449304889741131,0.8820709491850431,es
2022-41,19.87885914435827,8.426569927445584,5.385889417062797,0.7776832624468352,es
2022-42,19.877039067854696,8.588005483207677,5.328238519533928,0.8980123372172721,es
2022-43,19.127663798808737,8.076174718729318,5.356915949702184,0.8754467240238253,es
2022-44,20.719016764373137,8.98930371284583,5.581610614008023,0.8904659055846961,es
2022-45,19.54251910278531,8.41541368827541,5.300057513762222,0.9525922274258484,es
2022-46,19.589995269631032,8.304162724692526,5.354304635761589,0.8078287606433302,es
2022-47,17.59496704613541,7.826595707186409,4.665315616959786,1.2482289500581538,es
2022-48,18.875100942126515,8.307779273216688,4.9829878869448185,1.3284522207267833,es
2022-49,19.813229571984436,8.662186062964274,5.287701921943167,0.953896946114845,es
2022-50,17.334068214239398,7.323628582544417,5.0614057839450135,1.2510050577097653,es
2022-51,19.133932346723043,8.408033826638478,5.244080338266385,1.016490486257928,es
2022-52,19.22071923457605,8.23325635103926,5.36500604860882,0.8962938524139448,es
2023-01,19.915609358631126,8.623908741706437,5.53998370387615,0.9593760912582936,es
2023-02,18.005776066350712,7.497037914691943,5.1104117298578196,0.8855154028436019,es
2023-03,20.563186813186814,8.750294348508634,5.577315541601256,0.8907967032967034,es
2023-04,20.61347421656281,8.975796983653932,5.5331888377133565,0.9194436918630904,es
2023-05,20.637986610463674,8.833126704686338,5.651004215224399,0.93726754277213,es
2023-06,18.701733323328583,7.859308171381406,5.378854956104149,0.9165603661739327,es
2023-07,21.05269970414201,8.935188609467456,5.968842455621302,0.9996301775147929,es
2023-08,20.714258576801793,8.79491660651191,5.5648341628357585,0.9499259146688955,es
2023-09,21.096207393182908,8.961401824291887,5.9069611137782045,0.9075372059529525,es
2023-10,20.803554427165977,8.846926901512747,5.8556013963821005,0.9199196022426743,es
2023-11,20.067790681404784,8.43213935917168,5.7948090107737515,1.0728977193227929,es
2023-12,21.074244130641947,9.154379277484189,5.867365502902191,0.9988737763146496,es
2023-13,20.618314341443384,8.860589261882764,5.8802997638846115,0.9836772405297197,es
2023-14,20.556421052631578,8.775473684210526,5.831473684210526,1.0216842105263158,es
2023-15,20.461837837837837,8.656216216216217,5.793081081081081,1.0854054054054054,es
2023-16,21.05840336134454,9.200280112044817,5.843697478991596,1.0773109243697478,es
2023-17,21.958663148636763,9.716798592788038,5.868953386103782,1.009674582233949,es
2023-18,21.739433117851814,9.607409249129786,5.729736449527598,1.0721034311287916,es
2023-19,21.266356348590637,9.48099301784329,5.686061546418412,0.9987070080165503,es
2023-20,21.61448427212875,9.62594489148988,5.737137283589369,1.003657644476957,es
2023-21,22.246221662468514,9.842254408060453,6.0,0.9134130982367759,es
2023-22,21.396836808051763,9.409777138749101,5.7390366642703095,1.0190510424155284,es
2023-23,20.492820676451817,8.991065730695597,5.432514358647096,0.9205488194001277,es
2023-24,19.13667992047714,8.330682571239231,5.239893969516236,0.7620941020543406,es
2023-52,18.474885844748858,8.094748858447488,5.134703196347032,0.9942922374429224,es
2022-08,19.992909663865547,7.386160714285714,6.137211134453781,0.31538865546218486,it
2022-09,20.702065512205298,7.637507078775595,6.2969807159250095,0.31456588477243597,it
2022-10,20.61900047030867,7.521522809970544,6.272160201985198,0.31971088393277064,it
2022-11,20.42991654183608,7.568065788266944,6.12524838739262,0.32282718351624834,it
2022-12,21.019825278701063,7.755654910727417,6.252728181898402,0.3149101391299232,it
2022-13,20.96353845654783,7.828948648911668,6.166380121322217,0.3461251500308171,it
2022-14,21.200644788466803,7.7988077496274215,6.243225158916025,0.3028680920952584,it
2022-15,20.898861585450508,7.707656532000556,6.2953630431764545,0.30994030265167294,it
2022-16,20.50172791918655,7.552734764404865,6.154117099754104,0.3386057021333156,it
2022-17,20.396672888986494,7.2853574173712525,6.1968540682991105,0.3154441638300209,it
2022-18,20.413056877295926,7.60126722713937,6.085969280836271,0.31885308547619634,it
2022-19,18.868962022873138,7.137962650195435,5.562925252135309,0.35612604352651644,it
2022-20,20.280003941404456,7.690829665637522,6.021841949681403,0.36320042041647504,it
2022-21,20.432233662534145,7.867241017020382,6.062324017650767,0.35679764656440427,it
2022-22,20.66919526573139,8.008773934104099,6.112050450121099,0.33793355572819084,it
2022-23,20.57705671673705,8.065590420698134,6.111134869300262,0.3224995990805581,it
2022-24,20.3106045972571,8.048966582963105,5.854887000193162,0.3627583542592235,it
2022-25,20.70199576655579,8.161828444713235,5.997278500151195,0.3458320733796996,it
2022-26,20.332074690942946,7.836290280866912,6.000103450059484,0.33745409403610405,it
2022-27,19.9909440796921,7.8324654743038264,5.859406837219833,0.373179382688099,it
2022-28,19.994007731958764,7.850515463917525,5.876932989690721,0.3625644329896907,it
2022-29,20.450465881063305,8.017265004110715,5.884488901068786,0.3581118114551932,it
2022-30,20.602078633580405,7.676683854334515,6.166774089590719,0.34950048340315826,it
2022-31,20.88738972496108,7.824684310672894,6.3397336101020585,0.3504583982010033,it
2022-32,21.217596514583082,8.199201258622777,6.223163499939489,0.46242284884424545,it
2022-33,20.747066381156316,7.65610278372591,6.224325481798715,0.3998286937901499,it
2022-34,20.72878097408146,7.76794360581031,6.131016804329251,0.39646824266590713,it
2022-35,20.817685147713476,7.811479832726292,6.05706191825172,0.4060434372049103,it
2022-36,20.16650179622013,7.45587546207112,5.953662727130734,0.4044879471026188,it
2022-37,21.039443304258594,7.830618265777321,6.294830682401232,0.3650590046177527,it
2022-38,20.621285766691123,7.702677916360969,6.058877476155539,0.33519809244314014,it
2022-39,20.24243803743045,7.494385432473445,5.970763783510369,0.3514415781487102,it
2022-40,20.890885628255987,7.632700855517851,6.251302394494098,0.35487262820819193,it
2022-41,20.907193015752515,7.762810780034162,6.2395141393053715,0.3140539001708104,it
2022-42,20.04874624842676,7.6045115693678,5.694694549327137,0.3367218510988479,it
2022-43,20.21719160104987,7.692632170978627,6.121859767529059,0.427071616047994,it
2022-44,21.550498164656528,8.31557420031463,6.23534347142108,0.36885159937073936,it
2022-45,21.105097111308293,8.214137829044661,6.16129350290841,0.4088533964310362,it
2022-46,20.16289825282631,7.385520155304328,6.233127783487496,0.31911613566289826,it
2022-47,20.83801480356804,8.048111596128297,6.205067375213513,0.4149743784399317,it
2022-48,21.21107544141252,8.231942215088283,6.350034395780784,0.4697317129098831,it
2022-49,21.286387434554975,8.354057591623036,6.243324607329843,0.4767015706806283,it
2022-50,20.862752338749385,8.023879862136878,6.18205317577548,0.4916297390448055,it
2022-51,20.155900479342616,7.8118009586852315,5.918854142889751,0.48116868294909837,it
2022-52,20.426567164179104,7.934477611940299,5.976119402985074,0.4583582089552239,it
2023-01,21.36219054763691,8.345236309077269,6.329182295573894,0.46676669167291823,it
2023-02,20.910364452227206,7.90981722666083,6.2374958958082525,0.47006676151909815,it
2023-03,20.953488372093023,7.912396531336224,6.191860465116279,0.4547694126921561,it
2023-04,20.81433095803642,7.541171813143309,6.182106096595407,0.37959506843117297,it
2023-05,21.490180360721443,8.072645290581162,6.391382765531062,0.4593186372745491,it
2023-06,13.442171184609846,4.7386837096857155,3.9410009773159818,0.34894038372511704,it
2023-07,20.896643176479504,7.8373872849890125,6.092672577100856,0.45442145942259604,it
2023-08,20.643883150419626,7.803461910910265,5.806407359586831,0.450734344738541,it
2023-09,21.073472632296163,8.051215080626845,6.236997501703384,0.4806949806949807,it
2023-10,20.790944464096214,8.019926895413276,6.072397122980781,0.497936564084424,it
2023-11,20.698627431618444,8.034561074355683,5.98676804581811,0.5073565715414239,it
2023-12,20.812357197258187,7.966774562071592,6.081587966488956,0.46715536938309216,it
2023-13,20.93308133837323,8.154276914461711,6.172056558868823,0.47795044099118017,it
2023-14,19.467238795804388,7.241928892521455,5.8718158289061435,0.5507424056668029,it
2023-15,21.04623080903916,8.196653441435226,6.3536311885457994,0.5397619458340521,it
2023-16,21.926609536365635,8.716985277960887,6.435508679411118,0.40914084816523844,it
2023-17,22.001154734411084,8.719110854503464,6.459295612009238,0.43475750577367206,it
2023-18,22.079698776278633,8.727016002510197,6.463445246313147,0.44963915908377783,it
2023-19,20.451063829787234,7.8494166094715165,5.919972546328071,0.44351407000686344,it
2023-20,21.612139474817045,8.239345673697805,6.332113646147223,0.44619027120103316,it
2023-21,21.761182994454714,8.328650646950093,6.407393715341959,0.433271719038817,it
2023-22,21.15394088669951,7.921182266009852,6.313218390804598,0.514367816091954,it
2023-23,21.25526265882799,8.024843542575384,6.326190024653897,0.43011568367153424,it
2023-24,17.31578947368421,6.35487414187643,4.749931350114417,0.2926315789473684,it
2023-52,19.690721649484537,7.570759137769447,5.83223992502343,0.5529522024367385,it
2022-08,18.906954049811194,7.133013704442276,4.359921931350502,0.2805804234375663,de
2022-09,19.280360891509222,7.387221403367725,4.373196659073653,0.370181785698334,de
2022-10,19.148780983340107,7.340857375050792,4.296932141405932,0.3881552214546932,de
2022-11,18.988045109142828,7.309350951067228,4.306253327525289,0.40261845990029527,de
2022-12,19.155184337926265,7.326754269298292,4.3737298505080595,0.37540564983774005,de
2022-13,19.166328806000404,7.334177984998987,4.3631664301642,0.3596695722683965,de
2022-14,19.424626676790687,7.400025310048089,4.413009364717793,0.34846874209060996,de
2022-15,19.531214347647516,7.264135444713184,4.491443435403641,0.32690640259206866,de
2022-16,19.427502425054275,7.253406623862534,4.44895838144949,0.3345420111783454,de
2022-17,19.006964041875285,7.129039599453801,4.310514337733273,0.3627446517979062,de
2022-18,18.72691701103991,7.178515102513425,4.202431574534348,0.35050208620311035,de
2022-19,17.58079679432843,6.96542601012047,3.889137191441268,0.37540777272610515,de
2022-20,17.9575379696243,7.2033253397282175,4.000831334932054,0.3631974420463629,de
2022-21,18.430975442715976,7.222972311906858,4.189022600528324,0.3394971137853439,de
2022-22,18.058327477160926,7.133487267007998,4.081116353779741,0.34999832680788406,de
2022-23,17.721225888729474,7.10230352303523,3.991830065359477,0.38315000797066795,de
2022-24,17.870034295513005,7.039582737925121,4.002143469562732,0.36614032580737355,de
2022-25,17.722764169752207,7.061164910281971,3.9659285103958988,0.3590857305610937,de
2022-26,17.70885792206822,7.1119662270706465,3.953001830612321,0.35050622034594836,de
2022-27,17.65675914621311,7.06466551593483,3.936765882204353,0.3641224266408454,de
2022-28,17.676585781183483,7.101234567901234,4.007024265644955,0.3675180928054491,de
2022-29,18.15783987690475,7.137489452523949,4.102993001439421,0.4013500769345312,de
2022-30,18.537365218319632,7.038592932635849,4.182715917583004,0.4188107184797694,de
2022-31,18.972701949860724,7.346963788300836,4.289192200557103,0.3994986072423398,de
2022-32,18.68956004065631,7.312472774793088,4.266661826629883,0.4437345723827501,de
2022-33,18.918324716695388,7.239646978954514,4.257454697373231,0.38701759883022613,de
2022-34,19.027316653111992,7.3145481509831125,4.312299669903841,0.4371621298378223,de
2022-35,18.843711496540614,7.10871007487442,4.3107288408681645,0.429532745711307,de
2022-36,18.772160693121908,7.059912542400588,4.283951121827618,0.44950754015284644,de
2022-37,18.832481421062173,7.048649628421243,4.301468189233279,0.4223309769802429,de
2022-38,18.644281247310595,6.981640322441837,4.2179924840069996,0.3842910008892969,de
2022-39,18.320567023128575,6.917094345594719,3.988921796929755,0.37048676267775993,de
2022-40,18.50636613288634,7.0224687043047185,4.205214165983095,0.42480116979920823,de
2022-41,18.750203244848183,7.118907072920717,4.2598352833056445,0.43558021985790535,de
