,topics,translated,listed_lemmas_lda,listed_adjs_verbs_lda,listed_nouns_lda,listed_translated_lemmas_lda,listed_translated_adjs_verbs_lda,listed_translated_nouns_lda,random_topics,random_topics_best_of_1000,random_topics_best_of_100,kmeans_model_labse_text_embeddings,kmeans_model_parahprase_min_text_embeddings,kmeans_model_parahprase_max_text_embeddings,kmeans_eng_model_text_embeddings,kmeans_model_labse_translated_embeddings,kmeans_model_parahprase_min_translated_embeddings,kmeans_model_parahprase_max_translated_embeddings,kmeans_eng_model_translated_embeddings,kmeans_model_labse_cleaned_text_translated_embeddings,kmeans_model_parahprase_min_cleaned_text_translated_embeddings,kmeans_model_parahprase_max_cleaned_text_translated_embeddings,kmeans_eng_model_cleaned_text_translated_embeddings,kmeans_model_labse_cleaned_text_embeddings,kmeans_model_parahprase_min_cleaned_text_embeddings,kmeans_model_parahprase_max_cleaned_text_embeddings,kmeans_eng_model_cleaned_text_embeddings,kmeans_model_labse_lemmas_embeddings,kmeans_model_parahprase_min_lemmas_embeddings,kmeans_model_parahprase_max_lemmas_embeddings,kmeans_eng_model_lemmas_embeddings,kmeans_model_labse_adjs_verbs_embeddings,kmeans_model_parahprase_min_adjs_verbs_embeddings,kmeans_model_parahprase_max_adjs_verbs_embeddings,kmeans_eng_model_adjs_verbs_embeddings,kmeans_model_labse_nouns_embeddings,kmeans_model_parahprase_min_nouns_embeddings,kmeans_model_parahprase_max_nouns_embeddings,kmeans_eng_model_nouns_embeddings,kmeans_model_labse_translated_lemmas_embeddings,kmeans_model_parahprase_min_translated_lemmas_embeddings,kmeans_model_parahprase_max_translated_lemmas_embeddings,kmeans_eng_model_translated_lemmas_embeddings,kmeans_model_labse_translated_adjs_verbs_embeddings,kmeans_model_parahprase_min_translated_adjs_verbs_embeddings,kmeans_model_parahprase_max_translated_adjs_verbs_embeddings,kmeans_eng_model_translated_adjs_verbs_embeddings,kmeans_model_labse_translated_nouns_embeddings,kmeans_model_parahprase_min_translated_nouns_embeddings,kmeans_model_parahprase_max_translated_nouns_embeddings,kmeans_eng_model_translated_nouns_embeddings,hdbscan_model_labse_text_embeddings,hdbscan_model_parahprase_min_text_embeddings,hdbscan_model_parahprase_max_text_embeddings,hdbscan_eng_model_text_embeddings,hdbscan_model_labse_translated_embeddings,hdbscan_model_parahprase_min_translated_embeddings,hdbscan_model_parahprase_max_translated_embeddings,hdbscan_eng_model_translated_embeddings,hdbscan_model_labse_cleaned_text_translated_embeddings,hdbscan_model_parahprase_min_cleaned_text_translated_embeddings,hdbscan_model_parahprase_max_cleaned_text_translated_embeddings,hdbscan_eng_model_cleaned_text_translated_embeddings,hdbscan_model_labse_cleaned_text_embeddings,hdbscan_model_parahprase_min_cleaned_text_embeddings,hdbscan_model_parahprase_max_cleaned_text_embeddings,hdbscan_eng_model_cleaned_text_embeddings,hdbscan_model_labse_lemmas_embeddings,hdbscan_model_parahprase_min_lemmas_embeddings,hdbscan_model_parahprase_max_lemmas_embeddings,hdbscan_eng_model_lemmas_embeddings,hdbscan_model_labse_adjs_verbs_embeddings,hdbscan_model_parahprase_min_adjs_verbs_embeddings,hdbscan_model_parahprase_max_adjs_verbs_embeddings,hdbscan_eng_model_adjs_verbs_embeddings,hdbscan_model_labse_nouns_embeddings,hdbscan_model_parahprase_min_nouns_embeddings,hdbscan_model_parahprase_max_nouns_embeddings,hdbscan_eng_model_nouns_embeddings,hdbscan_model_labse_translated_lemmas_embeddings,hdbscan_model_parahprase_min_translated_lemmas_embeddings,hdbscan_model_parahprase_max_translated_lemmas_embeddings,hdbscan_eng_model_translated_lemmas_embeddings,hdbscan_model_labse_translated_adjs_verbs_embeddings,hdbscan_model_parahprase_min_translated_adjs_verbs_embeddings,hdbscan_model_parahprase_max_translated_adjs_verbs_embeddings,hdbscan_eng_model_translated_adjs_verbs_embeddings,hdbscan_model_labse_translated_nouns_embeddings,hdbscan_model_parahprase_min_translated_nouns_embeddings,hdbscan_model_parahprase_max_translated_nouns_embeddings,hdbscan_eng_model_translated_nouns_embeddings
0,0,#UkraineWar: The #EU #sanctions against #Russia at a glance #UkraineRussiaWar #UkraineRussiaCrisis @merkur_de https://t.co/0KUd3lSfFn,0,0,2,3,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,3,3,0,3,3,3,2,1,3,3,0,0,0,0,3,0,3,3,3,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,-1,3,0,3,3,3,0,2,1,0,0,3,0,0,0,3,3,1,3,0,3,0,0
1,1,"Vogt-Wuchter: ""We are shocked by the war in Ukraine - in the middle of Europe - which Russia launched against its neighboring country in violation of international law.""
Civilians are victims of the conflict. Hundreds of thousands are fleeing.
Statement: https://t.co/rZWWGDFiTX
#ukraine https://t.co/MHxIOoMXjK",1,0,3,2,1,1,1,1,1,1,2,2,0,1,1,2,2,1,2,2,1,1,1,1,0,1,2,1,0,2,1,1,2,1,1,3,0,1,3,1,1,1,3,1,3,1,1,2,1,1,1,2,0,1,1,2,2,1,2,2,2,1,3,-1,0,2,-1,-1,0,2,1,1,1,1,1,3,0,1,1,-1,3,3,3,1,3,1,3,1,-1
3,2,"The Interior Ministry of #Ukraine reported on Sunday evening 352 civilians killed since Russia's attack on Ukraine, including 14 children.
A further 1,684 wounded people were counted, including 116 children.

#FCKPTN #Weapons #UkraineWar #PutinsWar #Belarus #Putin",2,0,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,3,2,2,2,3,2,1,0,2,2,2,2,0,1,1,1,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,3,2,2,1,3,2,3,0,2,2,2,2,3,0,1,2,3,2,2,2
4,0,"@Federal Chancellor STOP imports from Russia immediately, whether GAS or coal! It cannot be the case that Germany is complicit in war crimes. #StopPutinNOW",1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5,0,"#Ukraine
Everyone complains about high gas prices
The EU is financing Putin's war
An imbargo would make sense for a short period of time
Putin is financing the war from oil and gas exports!!!",1,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,1,"@RusMessage Oh, a special conversation situation.

#Putin wages war and commits war crimes.
You can save yourself that crap.",1,2,0,3,1,1,0,1,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,3,0,3,3,3,2,1,2,1,0,1,1,1,1,3,0,0,0,1,1,1,1,-1,3,1,0,-1,1,-1,1,1,1,1,1,1,3,1,0,1,1,1,0,3,3,3,1,1,1,1,0,1,1,3,3,2,1,0,0,1,1,1,1
7,1,The Federal Attorney General is investigating... possible #warcrimes #Russia in #Ukraine - but not against President #Putin personally. The International Criminal Court (ICC) is also already investigating. After .../2 https://t.co/DUjDLKylHE,0,0,0,1,0,1,2,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,3,2,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,3,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
8,1,"The targeted bomb attack on the #Children's Clinic in #Mariupol is despicably unscrupulous and shows the full inhumanity of #Putin.
It is a barbaric, brutal #warcrime - inexcusably inhumane.
#StopPutinNOW #StandWithUkraine #PutinIsaWarCriminal",3,2,1,1,0,1,3,1,3,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,1,0,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,0,2,2,1,1,1,1,1,1,3,2,2,1
9,0,#Ukraine️ - we should give up #gas and #oil from #Russia. It is #unbearable that people are #slaughtered with our #money.,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
10,0,"Thank you to everyone in the #CDU, the #CSU and the #SPD for sticking to fossil fuels and for the wonderful #Putin cuddling in the #Merkel era.

So to speak, it's the hard-working @tobiashan's memory gas price.

@cducsubt @spdde https://t.co/Y28h0twB17",1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0
11,2,"🛑🛑🇷🇺🇺🇦 Russia attacked the settlement in the Svyatoshinsky district of Kiev! Mayor; ""5 people were injured, 2 were hospitalized""
 #UkraineRussiaWar #Ukraine #Russia #Kiev #Kyiv
 https://t.co/lPFF7SJ1lU… https://t.co/Dut21hbNWS",0,3,2,2,2,2,2,3,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,1,1,2,2,2,2,0,2,2,2,2,0,1,1,1,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,1,1,1,2,2,2,0,2,2,2,2,1,0,1,2,2,2,2,2
12,3,"@PhilipPlickert WE Germans in particular should be ashamed that WE don't help #Ukraine much more, especially not with many more and stronger weapons....",3,3,0,3,3,3,3,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,2,1,1,2,3,3,2,0,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,-1,3,3,3,3,3,0,3,3,3,0,2,1,1,1,1,2,2,0,3,3,3,3,1,3,3,1,3,3,3,3
13,0,"@Zeroorless Since we don't have an oil embargo against Russia, the government is helping people finance the #Ukraine war.

It's so wrong on so many levels, I really don't have any words for it anymore.",0,0,0,0,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,3,3,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14,3,"@faznet @NikolasBusse ""#Ukraine needs heavy weapons,"" says ex-civil service worker, Nikolas Busse! 🤦😂",3,3,0,3,3,3,0,3,0,1,3,3,0,1,3,3,3,1,3,3,3,1,3,3,0,2,3,3,0,2,1,1,2,2,3,2,0,2,3,3,3,3,2,0,2,1,3,3,2,1,3,3,0,-1,3,3,3,1,3,3,3,-1,3,3,0,1,3,3,0,2,1,1,1,2,3,2,0,2,3,3,3,1,2,0,2,2,3,3,2
15,3,"Just deliver a few long-range nuclear missiles to #Ukraine, #Putin will get out of Ukraine faster than Fler will get out of Hoe. 😆",2,3,3,0,1,1,3,1,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,1,3,0,3,3,3,2,3,0,3,0,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,0,3,3,3,3,3,1,3,3,3,-1,3,0,3,1,-1,0,3,3,3,1,2,1,0,0,3,3,3,3,1,3,3,3,1,3,3,3
16,2,"People are being slaughtered, kidnapped, raped and thrown into mass graves by the Russians in #Mariupol.

But of course, Ukraine should capitulate and insist on peace.

Do you notice anything else?",2,2,2,1,0,3,3,3,1,2,2,2,0,0,1,2,1,3,2,2,1,1,1,1,0,2,2,1,0,1,2,2,2,0,1,3,0,2,2,1,1,2,0,2,2,2,2,2,2,2,1,2,0,1,1,-1,1,1,2,-1,1,1,2,2,0,2,2,1,0,1,2,2,1,1,1,2,0,2,2,1,1,2,2,2,1,2,2,2,2
17,3,"Dear friends,

Our #Cheetah tanks are used in #Ukraine, for example, to protect infrastructure such as the port of #Odessa. Anyone who does not supply ammunition to an invaded state for national defense can no longer be a reliable supplier of ammunition for us",3,3,2,3,3,3,3,2,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,-1,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,1,3,2,3,-1,3,3,3,3,3,3,3,3,3,3,3,3
18,0,"Analysis: Europe will close the cap on Russian oil at $60 but it will not serve to harm Russia

#Europe
#Russia
#petroleoruso
#oilbarrel
#oilproduction

⬇️⬇️⬇️
https://t.co/H2D0OItJn6 https://t.co/zAGiIWdd2a",0,2,2,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
19,0,"#BREAKING
Although the European Union tries to blame #Putin for the energy shortage in #Europe this winter, it was his own decision to suspend the import of Russian gas and oil in the spring, bowing to the demands of the US and #NATO.
#UkraineRussianWar #RussiaUkraineWar",0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
20,2,"#Russia: 2,500 dead seals found on the coast of the Caspian Sea, in Russia. https://t.co/YinECND4uW",1,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,0,1,0,3,2,2,2,2,2,2,2,2,2,0,0,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,0,0,1,-1
21,3,"🇷🇺🔥🇺🇦 #Russia Vs #Ukraine - Day 287 - According to this, the #USA would be pressuring #Germany to deliver Leopard 2 battle tanks (we understand 2A4) to Ukraine.

https://t.co/8RQGt2SyvU",2,3,0,0,2,0,3,2,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,2,0,1,3,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,-1,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,2,2,3,3,2,1,3,3,3,3,3,3,3,2,3,3,3
22,0,"The #EU is concerned that #Turkey has expanded trade with #Russia instead of imposing sanctions since the start of the conflict in #Ukraine, said EU High Representative for Foreign Affairs Josep Borrell. #La580 https://t.co/vGdIuyowP3",3,0,2,3,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,3,0,0,3,0,0,2,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,3,-1,2,1,0,0,2,1,0,0,0,1,0,1,3,3,3,0,0
23,2,"Three people died in the crash of a Mi-8 helicopter in Russia's Buryatia.
#Ukraine #Ukraine #Russian #War
https://t.co/m3JYcbx81w",1,2,2,2,3,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,3,3,2,2,2,2,2,0,1,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,-1,1,0,2,3,3,2,2,2,2,2,0,0,1,2,2,3,2,2
24,3,CNN: Biden is finalizing sending Patriot to Ukraine #ukraina #russia #war https://t.co/myra2Wn1pT,1,1,2,3,1,3,1,3,2,3,3,3,2,3,3,3,3,1,1,3,3,1,1,3,1,3,3,1,2,2,1,1,1,1,3,3,2,1,3,3,3,3,0,0,0,1,1,3,3,3,3,-1,2,3,3,3,3,3,-1,1,1,0,3,1,1,3,3,3,2,2,1,1,0,2,1,2,-1,1,0,3,3,2,1,0,0,2,3,1,-1
25,3,"@RussianEmbassyR @MID_RF @tass_agency @rianru @KommersantUK @bbcrussian @NATOpoRusski @1tvru_news @vzglyad @rgrus @rentvchannel Large-scale supplies of weapons are vital for Ukraine to defend itself from crazy Russia, which has become obsessed with Russian fascism and started an unjust, genocidal, illegal war.
 If Russia were attacked, it would also receive help for self-defense.",3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,1,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,-1,3,3,3,3,3,3,3,3,3,3,3,-1,3,3,3,0,0,1,3,3,1,0,3,1,3,3,3,1,0,1,2,3,3,3,3
26,3,"An American strategic reconnaissance drone RQ-4 Global Hawk is circling off the coast of Crimea.
😅🔥👌🏻
#UkraineRussianWar
#ukrainecounteroffensive
#war on Ukraine
#Ukraine️
#RussiaUkraineWar
#RussiaIsATerroristState
#USA https://t.co/mngDrCHZvD",2,0,2,3,1,1,2,1,2,1,3,3,3,1,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,2,3,2,3,1,3,3,3,1,3,3,3,0,3,3,3,3,3,3,3,1,3,3,-1,1,3,3,3,1,3,-1,3,0,3,3,3,-1,3,3,3,0,3,3,3,1,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3
27,3,"Lithuania will not be able to transfer NASAMS air defense systems to Ukraine, but will provide shells for the PzH 2000 self-propelled guns https://t.co/be0DsmrhgH #Russia #Ukraine",3,2,1,0,3,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
