28,3,"#UkraineRussianWar 🕶️⚡️🇹🇷🇹🇷👍👍‼️ Turkey delivered a batch of TRLG-230 high-precision missiles to Ukraine. They are launched from the ROKETSAN development platform. The flight range is 70 km, laser beam guidance system. Target illumination is provided by Bayraktar TB2. https://t.co/teMu0ftJHB",0,2,2,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30,1,"@A_Ra_Berlin I watched carefully, and it seemed to me that he wanted to repeat the Georgia 2008 option by making Ukraine the aggressor. And here Ukraine did not fall into any traps, all the fakes were exposed instantly, and as a result, nothing limited international support. Saakashvili's lesson has been learned.",2,3,0,3,2,1,1,0,1,1,3,3,3,3,3,3,3,3,1,3,1,1,1,3,3,1,1,3,3,1,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,1,3,-1,3,3,3,1,1,1,1,1,3,1,3,1,1,1,3,1,3,3,3,3,1,0,3,1,3,3,3,1,3,1,3,0,3,3,-1
31,3,G7 leaders expressed unwavering support for Ukraine and promised air defense systems https://t.co/AQ0gSlW1QW #Russia #Ukraine,1,2,1,3,2,1,3,0,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,-1,3,3,3,1,-1,3,-1,3,3,3,3,3,3,3,3,3,3,1,0,3,3,1,3,3,3,3,3,3,3,3,3,3
32,3,"The German company Rheinmetall has confirmed an order for the production of two Skynex air defense systems for Ukraine, Handelsblatt reports.
#Ukraine #Kherson #Crimea #Dnipro #Wagner #Bakhmut #HIMARS #Kyiv #Belarus #Ukrainian #Moscow #Crimea #Donetsk #Bakhmut https://t.co/BSBOWCOaMJ",1,3,0,2,1,2,1,0,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,-1,3,3,3,3,3,3,1,3,3,3,0,3,1,0,3,3,3
33,2,"The burial of an entire family was found in Izyum. We are talking about the Stolpakov family: 31-year-old Elena and 33-year-old Dmytro, as well as their daughters 5-year-old Lesya and 8-year-old Sasha, as well as their grandmother (according to other data, the grandfather also died)

#russiaisaterrorisstate #Izium #Ukraine️ #StopRussianAggression https://t.co/UCX2pXb5mo",0,2,0,1,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,3,2,2,3,1,2,2,3,2,2,2,2,3,2,1,1,2,2,2,2
34,3,"🇺🇸The US Congress instructed the Pentagon to accelerate the delivery of large drones to Ukraine

#RussiaInvadedUkraine #RussiaisATerroistState #USA #Ukraine️ https://t.co/wXUEt5ePm7",0,3,2,3,3,0,1,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,-1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,0,1,3,3,3,3,3
35,2,"A total of 447 dead were found. Among them are 425 civilians and 22 soldiers of the Armed Forces of Ukraine.

#stoprussia

https://t.co/DuYdDj2LJR",0,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,3,3,-1,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2
36,0,"The European Commission emphasizes that the import from Russia and the transit of some oil products should be allowed to ensure food and energy security in the world. First of all, Poland and the Baltic states oppose such a decision
#StopRussia #StopPutin
https://t.co/vOEGDCc3rk",0,1,2,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,0,0,0,3,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,0,0,0,3,0,0,0,0,1,3,1,3,0,0,0,0
37,2,"Fragments of a child's body were found at the site of a rocket attack in Dnipro
https://t.co/5aw3iLOKjo

#Ukraine #Dnipro",3,2,2,2,2,2,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2
38,1,There is not a single generation of the Ukrainian people that has not suffered at the hands of the Russians. The realization of this hurts so much that it often seems as if this hell will never end. As if this hell is life itself.,0,0,0,3,2,3,3,0,2,1,2,2,3,1,1,1,1,3,2,2,1,3,1,1,3,2,1,1,3,2,1,1,3,2,1,2,3,2,1,1,1,1,3,3,1,2,2,1,1,-1,1,2,3,-1,1,1,-1,1,2,1,1,3,2,2,3,2,1,1,3,2,1,1,3,2,2,2,3,2,2,1,1,1,3,1,2,3,2,1,-1
39,1,"The terrorist organization ""Russia"" fired a volley of S-300 missiles at a convoy of people heading to the occupied territory to visit their relatives, killing dozens of civilians.
When will a special tribunal be created to criminalize the regime of these scum?
#russiaisaterroriststate
#Russia
#Ukraine",1,1,1,1,1,1,1,2,1,1,2,1,3,0,1,1,1,1,1,1,1,2,2,1,3,2,1,1,3,1,2,2,3,3,0,1,3,1,3,1,1,0,1,1,1,0,3,1,1,2,1,2,3,0,0,1,1,1,0,1,1,2,2,2,3,1,1,1,3,1,2,2,3,1,2,1,3,1,1,-1,3,3,0,1,2,0,3,1,1
40,3,"F-16 with semi-stealth AGM-158 missiles with a range of 370 km, 925 km and 1900 km depending on the modification.
Uncle Joe, please! @POTUS
#UkraineWar #F16forUkraine #AGM158forUkraine #armukrainanow https://t.co/4I6PZ1Oz9y",0,0,3,1,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,3,3,3,-1,3,3,3,3,3,3,0,1,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3
41,0,Europe is slowly losing their standard of living. The sanction is damaging the economy. blowback Russian sanction.#SHUTDOWN .#EuroBasket .#NATO .#Russia .,1,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
42,3,@Halla_aho Here we do have the challenge. The European #NATO countries with missing stockpiles of key weaponry does make the NATO weak. There has to be a balance between weapons sent to Ukraine and weapons kept for own/Nato defence. No matter how much any Nato country would like to help.,0,0,1,3,2,3,3,1,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,1,3,3,1,3,3,3,1,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,1,3,3,0,3,3,0,-1,3,3,3,3,1,1,0,0,3,3,3,3
44,3,"This is horrible..and probably the tip of the iceberg..
#Russians were sent to murder, torture, rape, destroy everything in #Ukraine...
#RussiaIsANaziState https://t.co/rmqwEWcgvb",2,0,3,1,1,1,3,1,3,1,2,2,0,0,1,1,1,3,2,2,1,1,1,1,0,1,1,1,1,0,1,0,1,2,2,1,1,2,1,1,1,1,1,1,3,2,2,1,1,-1,1,2,0,1,1,1,1,1,2,1,1,1,2,2,0,1,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,3,3,1,1,2,2,2,1
45,1,More and more evidence of #Russian war crimes uncovered on a near daily basis in #Ukraine️. All being documented and sent to the #Hague. https://t.co/GBJAaRW8hD,3,0,1,3,1,1,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,3,0,1,3,1,1,1,1
47,0,Twenty-two individuals and two entities are subject to new anti-Russian sanctions by the U.S. Treasury Department's Office of Foreign Assets Control (OFAC). #USA #Russia #sanctions https://t.co/BRmLSMAiBY,0,0,0,0,0,3,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2,1,1,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,1,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,-1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,1,0,3,0,0
48,0,"Russia finances hit by cheaper oil and costs of Ukraine war | CNN Business 

#Ukraine🇺🇦 #Freedom🇺🇲 #KeepKyivFree✊🏽 #Zelenskyy #FuckPutin

 https://t.co/23lSj165DR from @CNNbusiness",1,0,2,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0
49,2,"#Breaking! 

Two killed and three injured in Donetsk
More details of overnight attacks are emerging from Ukraine today.

#theshadepill #StopRussia
#RussiaKillsCivilians #emergency #Trending",0,0,2,1,2,2,3,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,3,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,2,1,2,1,2,2,2,2,2,1,1,2,2,3,3,2
50,0,"@RazomWeStand asks that you sign this petition https://t.co/SHYIO9Lyvn for a full Western embargo on Russian oil and gas and that you push big Western players, including BlackRock, to get the heck out of the 40 giant “carbon bomb” projects planned for russia #StandWithUkraine https://t.co/m5Db7xgrfi",0,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
51,1,"Allies do not and will never recognize Russia’s illegal and illegitimate annexation of Crimea.  Sham referenda in the Donetsk, Luhansk, Zaporizhzhia, and Kherson regions of Ukraine have no legitimacy and will be a blatant violation of the UN Charter #StandWithUkraine https://t.co/sRWpPDm3vn",2,0,1,2,3,1,3,3,0,1,1,3,0,1,3,3,1,3,1,1,0,1,1,3,0,1,1,1,0,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,1,0,-1,-1,3,-1,1,-1,-1,0,1,3,0,0,1,1,1,0,1,-1,-1,0,1,1,1,1,1,1,-1,0,1,0,1,1,0,3,0,0
52,3,"@Slava_myself @GJStathakis I hope you are wrong.

However we all know what it needs are #Abrams, #Leopard2, #Challenger2 and/or #Leclerc battletanks to really make a difference.

We could send those in such numbers, that they would overwhelm the #Russian Army for sure.",2,3,2,1,2,1,3,1,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,1,1,3,3,1,3,3,3,3,0,1,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,1,0,1,3,3,-1,3,3,3,3,1,0,1,1,3,3,3,3
53,2,"20 reportedly killed as Russian forces shelled civilian convoy in Kupiansky district, Kharkiv Oblast #russia #ukraine #war https://t.co/u3amoL7nCc https://t.co/vTy09Fjx1f",2,2,2,2,2,1,2,3,3,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,1,1,3,3,1,2,2,2,2,0,1,1,1,1,3,3,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,-1,2,2,2,1,2,1,1,0,2,3,2,1,2,2,2,2,0,0,1,2,2,3,3,2
54,3,".@visegrad24:
#PolishPres. #Duda in #Lviv today:“A major military modernization program is underway in #Poland. The equipment we are replacing will be sent to #Ukraine”.It means Ukraine can count on hundreds of pieces of Polish tanks,IFVs &amp; MLRS over time(PT-91/T-72/BMP/Grad)🇵🇱🇺🇦 https://t.co/FuE4tOLxzN",2,0,2,2,1,2,0,0,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,2,1,1,3,3,3,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,0,3,3,3,-1,3,3,3,3,3,3,3,0,3,3,3,0,0,-1,-1,0,3,3,3,-1,3,3,3,3,1,1,3,3,3,3,3,3
55,0,"#Europe #EU #Ukraine #Russia
The European Union is set to ban Sputnik, a Russian government information channel, from operating on its territory.

@ultimora_pol",3,0,1,0,2,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,3,0,0,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0
56,3,"The sending of weapons by #NATO countries to #Ukraine is an act of war against #Russia.
Let's just hope #Putin doesn't pay attention to it.",2,2,2,3,2,1,2,0,0,3,3,3,2,3,3,3,3,3,1,3,3,3,0,3,1,3,1,3,2,3,3,3,0,3,0,3,2,3,3,3,3,3,0,0,0,3,3,3,3,3,3,-1,2,3,3,3,3,1,1,-1,3,3,3,-1,1,3,1,1,2,3,3,3,2,3,1,0,2,3,3,3,3,2,1,0,0,3,3,3,3
57,0,ATTENTION: Germany and Italy are receiving immense pressure to disconnect #Russia from the #Swift transaction circuit. Obviously: they are the countries that have the most relations with Moscow and that would take it there. https://t.co/EmDR4IRGYb,0,2,1,0,3,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,3,2,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,3,3,2,0,0,0,2,3,0,0,0,1,0,0,0,0,3,0,0
58,2,"They bombed hospitals, universities, homes of ordinary citizens, they bombed kindergartens, schools... They killed children, women and men...
Only an infamous person could do something like that.

#RussianUkrainianWar #Putin #Ucrania",2,2,1,1,3,2,2,3,0,1,2,2,2,0,1,1,1,3,2,2,1,1,1,1,1,2,1,1,2,1,1,0,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,0,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1
59,3,"#RussiaUcrania #russia #ukraine #draghi #Italy #EU
But who pays for the weapons sent? In addition to us and our children with the risk of their lives....",2,3,3,3,1,2,0,2,3,0,3,3,2,0,1,3,0,3,2,3,0,3,1,3,1,3,2,3,2,2,1,1,0,3,2,1,2,3,2,1,1,3,0,0,0,3,2,2,1,3,-1,3,2,3,1,3,0,3,2,-1,0,0,2,3,1,-1,2,-1,2,2,1,1,2,1,2,3,2,1,2,3,-1,2,1,0,0,3,2,1,-1
60,2,"#Unity #Crisis #International ; 5 dead after the air attack on the #Ukraine television headquarters. Reports of violence from students and women are increasing.
#NoallaGuerra #SiallaVita
 #RussiaUkraineConflict #RussiaUkraineWar #negotiations.",0,1,0,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,1,1,0,2,1,3,2,2,2,2,2,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,0,2,1,3,2,2,2,2,2,3,0,1,3,2,3,3,2
61,0,"Apple, Eni, Ford and more: large companies have taken action against #Russia.
The list of companies that have decided to take concrete action against the Russian invasion of #Ukraine is dense and constantly updated
#WWE2K22

https://t.co/i0wWlQTDfM
@ForbesItalia https://t.co/UPERyzaOpy",2,2,3,2,2,1,0,3,0,0,0,0,2,0,3,0,0,1,3,0,0,0,0,3,1,3,0,3,2,0,0,0,0,3,3,3,2,3,0,0,3,0,1,3,0,3,3,3,3,0,3,-1,2,0,-1,0,0,1,1,0,1,0,3,-1,1,-1,1,-1,2,0,0,0,0,3,2,3,2,3,1,0,3,1,0,3,3,2,3,1,3
62,0,"Sanctions against #Russia also affect cats. The International Feline Federation has announced it has banned Russian cats from its competitions around the world until at least the end of May, saying it is ""horrified"" by the invasion of #Ukraine.",1,1,3,3,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,2,0,0,0,3,1,1,1,3,0,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,3,0,0,2,3,0,0,0,1,0,1,1,0,3,0,0
63,1,"Anyone who deliberately attacks hospitals and civilian homes is a criminal and should be punished immediately, but even those who tolerate it, by refusing to back down from their positions, are contributing to the mass slaughter of their people.#RussiaUkraineConflict #UkraineWar",3,2,1,1,3,2,1,2,3,1,2,1,2,0,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,0,1,0,1,2,2,2,2,2,1,1,1,1,3,1,3,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,1,1,1,3,1,3,2,2,2,1
64,0,"#Rolex stops exporting goods to #Russia, #Bloomberg reports. https://t.co/CIUt5hv6Zx",0,1,2,2,2,1,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,3,-1,3,0,0,0,3,-1,0,0,0,0,2,1,0,0,0,3,1,-1
65,1,"#Lavrov #Putin and all those who carried out the massacre in #Ukraine will have to pay for their crimes with the death penalty, let's hope they don't go unpunished as happened with the bastards who exterminated Vietnamese children with Napalm.",1,1,2,1,2,2,2,2,1,1,2,1,2,0,1,1,1,3,2,1,1,0,1,1,1,1,1,1,2,1,2,2,0,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,-1,1,2,2,0,1,1,1,1,2,1,1,-1,2,2,1,1,1,1,2,1,3,2,2,1,2,1,2,2,2,1,1,2,2,2,1,3,2,2,1
