66,1,"Let's be clear: #Putin ordered to attack, bomb and hit #Ukraine. The initiative of the #war is his, the invasion is criminal, the #Ukrainians have every #right and #duty to offer #resistance to the invaders. Demanding their surrender is an embarrassing infamy.",3,3,1,1,0,2,2,3,2,1,1,1,2,0,3,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,1,0,0,3,3,1,2,3,3,3,3,1,3,1,3,1,3,1,3,-1,3,1,2,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,2,3,1,0,2,1,3,3,3,1,3,1,1,1,3,1,3
67,0,"#petrol #gas #wheat #fuel #bills etc
Other than #sanctions on #Russia, this is Italy's #assisted suicide
#UkraineWar
#DraghiLeaveNOW
Let's give up and hand over #Zelensky to him with apologies. https://t.co/Dy4qFXnRdj",3,0,3,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,1,0,0,2,2,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,2,2,1,1,0,0,0,2,-1,0,0,0,0,1,3,3,1,0,0,0,0
68,3,"It seems that Poland has indicated its willingness to transfer its #Mig29 to the Ramstein base in order to send them to Ukraine.
So it's not just us Italians who are idiots....
#UkraineRussianWar",3,3,3,0,3,2,2,0,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3,1,3,3,3,2,3,3,3,0,3,3,3,2,3,3,3,3,1,3,3,3,3,1,1,0,3,3,3,2,3,3,3,0,3,3,-1,0,3,3,3,1,3,-1,3,2,3,-1,3,2,3,1,3,2,1,3,3,-1,3,3,3,3,3,3,1,0
69,1,"Three weeks after the start of the war, people still have to understand that there is an invader and an invaded. Let's do well.
#sbetti

#Ukraine️ #nowar #UkraineWar #whitezone",0,1,1,1,2,2,1,1,1,2,3,3,2,2,1,3,3,2,3,1,1,2,3,1,1,2,3,3,2,2,1,1,1,2,1,2,2,1,3,3,3,1,3,3,3,1,3,1,3,2,3,3,2,2,-1,3,1,2,-1,-1,1,2,3,-1,1,-1,1,-1,2,2,1,1,0,1,1,2,2,1,3,3,3,1,3,1,3,3,3,1,-1
70,2,"#Russia without dignity or shame: the children's hospital in #Mariupol bombed. Deaths and injuries among doctors, nurses and young patients https://t.co/6YggeIlM4p",2,3,3,0,3,0,3,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,0,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,-1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1
71,2,"Hell in #Mariupol!
Here is the strategic city flown over by a drone
The view is atrocious, heartbreaking
#Putin brought back hell on earth after 77 years: 2500 deaths, no electricity, water, food, heating
I no longer have doubts: Putin must be stopped. And you?
@RadioRadicale #Turkey https://t.co/kiwjyK0x2E",0,2,2,1,0,1,0,2,2,2,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,0,2,1,3,2,0,2,2,3,2,2,1,1,1,1,2,2,2,0,3,3,0,2,3,2,2,1,1,1,1,1,1,1,2,1,3,2,1,-1,1,-1,2,1,3,3,2,2,1,3,2,2,2,1,3,1,2,2,2,0,3,3,0
72,1,"@MEcosocialista @La7tv So #Putin asks NATO not to let Ukraine in, ergo it invades and destroys Ukraine and Ukraine must NOT defend itself. It's a reasoning worthy of Hitler",3,0,1,2,1,2,2,3,2,3,3,3,2,3,3,3,3,3,1,3,3,3,1,1,1,3,1,3,2,1,3,2,0,3,2,1,2,3,3,3,3,2,0,0,1,1,1,1,3,3,3,1,2,-1,3,3,3,1,1,1,3,1,3,1,1,1,1,1,2,1,3,3,2,2,1,0,2,1,3,3,3,2,0,1,1,1,3,1,-1
73,3,"@Adnkronos Putin's Russia has the largest ballistic arsenal in the world....The #USA has run out of javelins and has Himars close to stock levels....The rest of Europe has never been armed. ...

If #Putin had strange ideas, would we throw slingshots at him now?",3,0,0,1,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,2,1,3,3,0,3,0,0,2,3,3,3,3,3,0,2,2,3,0,3,3,3,3,1,2,3,3,3,3,3,1,3,3,3,3,3,1,3,1,1,2,1,3,3,2,3,1,3,2,3,3,3,3,1,2,2,2,3,3,1,3
74,0,"🔴[NEW ALERT] The United States officially sanctions Vladimir #Putin, MAE Sergei #Lavrov, the Russian Minister of Defense, the Deputy Minister of Defense and the Chief of Staff of the Russian Army. #UkraineRussia #UkraineWar #RussiaUkraineWar #UkraineRussiaConflict https://t.co/Nefo9KG0Jr",0,3,3,2,2,0,0,2,2,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,2,1,1,1,1,0,0,0,1,3,0,3,1,1,0,0,1,0,1,1,1,1,1,3,2,1,0,0,1,1,0,0,0,1,0,0,0,0,1,-1,2,1,1,1,1,1,0,0,0,3,1,3,1,1,0,0,0,3,0,1,1,3,3,3,2
75,2,"Because the victims of this filthy war have a name, a face...
Tetyana is a young mother living on the outskirts of kyiv. In this video, she says: “Parents of Russia, your children are on our land and they are killing us.”
#Ukraine #UkraineInvasion #RussiaUkraine https://t.co/ogQFdh2cpS",2,3,0,0,2,0,0,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,3,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
76,2,"#NEWSFLASH
At least 22 civilians killed in #Russian strike on #Ukrainian city of Chernihiv, rescuers search for more debris #RussianUkrainianWar https://t.co/0muO7JrTcI",1,3,2,1,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,2,2,1,3,1,2,2,2,2,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,0,2,1,2,0,2,2,2,2,3,0,1,2,2,3,2,2
78,2,"Invasion of Ukraine: three journalists killed, more than 30 injured since the Russian invasion #Ukraine #WarInUkraine https://t.co/pKNFUiBF7P",2,1,0,2,2,2,1,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,2,1,1,3,1,2,2,2,2,0,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,0,2,1,3,1,2,2,2,2,0,0,1,2,1,3,1,2
79,2,"#Ukraine 🇺🇦: as a result of today's explosion in #Donetsk, 20 civilians were killed, another 28 people were injured.

A rally against the Russian occupation was planned for today in the city center. https://t.co/KRRdlhxRUU",2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,2,2,1,3,1,2,2,2,2,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,2,1,2,0,2,2,2,2,0,0,1,2,2,3,2,2
80,1,"#warRussiaUkraine
#PutinWarCriminal
#Putin
It's very clear ! and very simple! Just say it loud and clear!
PUTIN IS AN INVADING AGGRESSOR WAR CRIMINAL!",1,2,1,1,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,3,3,0,1,1,1,1,1,1,3,3,1,0,1,1,1,3,1,1
82,2,"Another #artist has gone to the #stars.

Death of #OksanaShvets, famous #actress in #Ukraine, killed in a bombing in #Kiev.

https://t.co/xvzXwi0k4h",1,1,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,3,3,1,2,2,2,2,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,0,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2
83,1,"🔴 ""#Putin is a war criminal"": ""This is the first time that Joe #Biden has said it [...] This term has weight, meaning, especially today, especially after V's speech. #Zelensky"", reports @AxelMonnier, our correspondent @TF1Info in #RuthElkrief2022 | @ruthelkrief. https://t.co/suQo2Yr9I3",1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,2,1,1,2,1,1,1,1,1,3,0,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,2,-1,1,1,1,3,3,3,0,1,1,2,1,1,1,3,3,1,1,0,1,1,1,1,1
84,1,"Pentagon accused the Russian military of committing war crimes in Ukraine and said it will help gather evidence. https://t.co/3oZ6FoSG3v
#UkraineUnderAttack #RussianWarCrimes #RussianUkrainianWar #stoprussia #PutinsWar #putinhitler #russiakills",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,2,-1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1
85,2,The latest photo of a happy couple Anton &amp; Hannah. The Russians shot at them as they tried to evacuate the kyiv suburb #Bucha. Anton was killed. Their unborn baby also did not survive the attack. In an instant a woman lost everything: her home and her family https://t.co/K5Tro0IODF,2,0,0,1,2,1,0,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,1,2,2,0,2,2,2,2,2,2,1,1,2,2,2,2
86,1,"Carla Del Ponte: “Putin is a war criminal” #PutinWarCrimes
https://t.co/RtnPAYsKIL",1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,0,1,2,1,1,2,2,1,1,1,1,0,1,0,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,3,0,0,0,1,1,2,1,1,1,3,3,1,0,1,1,1,3,1,1
87,2,"🇺🇦#Ukraine: This photo was posted by little Sacha's mother. After weeks of searching, the lifeless body of the 4-year-old boy was found. He was trying to escape the arrival of the Russians with his grandmother, who was found dead on March 11. https://t.co/pwYckMVlgE",2,3,0,0,2,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,-1,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
88,2,Rescuers say human bodies belong to local residents killed by invaders... Another #war crime of the Russian army... #Ukraine https://t.co/4QKT8ytdCr,1,1,1,1,2,2,0,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,1,3,1,2,2,2,2,0,1,1,1,1,3,1,3,2,-1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0,2,2,2,1,2,2,2,2,1,0,1,2,3,3,1,-1
89,0,War in Ukraine: new round of American sanctions against Russia and Vladimir Putin's daughters #Ukraine #WarInUkraine https://t.co/1pMwi1IVrl,1,0,2,0,3,2,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,2,1,1,1,1,2,3,2,0,3,2,1,1,1,3,1,1,0,3,3,3,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,-1,-1,1,0,3,3,0,1,2,3,1,1,0,-1,0,1,3,3,3,1,3,1,0
90,3,Let's give offensive weapons to #Ukraine to face #Putin's #Barbaric offensive @florence_parly @EmmanuelMacron @JY_LeDrian @BelieverEuro @CharlesMichel #invasionofUkraine,3,1,2,2,1,2,0,3,3,3,3,3,1,0,3,3,3,1,3,3,3,3,3,3,2,3,3,3,1,1,2,2,2,3,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,1,-1,3,3,3,1,3,3,3,-1,3,3,2,3,3,3,1,1,2,3,1,1,1,0,1,1,3,3,3,1,3,1,3,1,3,3,3
91,1,"via @franceinfo: ""Mr. Putin was wrong about almost everything. This war has been an error of interpretation from the start.""

#UKRAINE On franceinfo, this former general, now professor of strategy at Sciences Po and HEC, looks back on… https://t.co/LUEEWmkrOF",3,0,1,1,0,3,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,3,1,3,2,0,2,1,3,2,1,1,3,3,3,3,2,0,2,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,3,1,2,1,1,1,1,3,-1,0,0,1,1,2,1,1,1,3,3,1,2,0,2,1,3,1,3
92,2,🔴 6 people shot dead found in a basement in the suburbs of kyiv. #RussianUkrainianWar #Ukraine #UkraineUnderAttack,2,3,0,1,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,2,2,2,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
93,1,#Putin's criminal and corrupt #Russia tortures prisoners of war!!!! #Ukraine https://t.co/N4DsjpeMH2,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,2,2,1,1,1,1,1,2,2,0,2,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1
94,1,"[Thread] Here is proof of another Russian war crime. In this phone call, a Russian commander orders his subordinate to kill Ukrainian prisoners of war in the town of Popasna in eastern #Ukraine.
#UkraineRussiaWar https://t.co/zmqbx0DAv0",1,1,1,3,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,3,0,1,2,3,1,1,1
95,2,"#UKRAINE After the missile strikes which left at least six dead and eight injured in Lviv, residents of this western city, relatively untouched by the fighting, fled. https://t.co/gstUdeuGXW via @franceinfo",1,0,2,2,2,2,0,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,2,3,2,0,2,2,2,2,2,2,2,2,2,3,2,2
96,1,"@corre_marie @Willvs @renkatrousssier if you say ""war"" to him he won't respond.. #operationSpecial: the Ukrainians refuse to be ""liberated"" by Putin; so by ""attacking"" the Russians the war becomes automatic due to #Zelensky (must follow!)",1,1,1,1,3,2,1,2,0,3,3,1,1,0,3,3,3,3,1,3,1,3,1,1,2,0,1,3,1,1,3,2,0,1,3,3,1,3,3,3,3,1,0,0,3,1,1,3,1,3,3,1,1,-1,3,3,1,1,1,1,1,-1,3,1,2,-1,1,1,1,1,3,3,2,2,1,0,1,1,3,3,3,1,0,1,1,2,3,3,3
97,0,"The boomerang effect has already been triggered. Sanctions against Russia generate global economic risks, which are major, particularly for the 🇫🇷. And Bruno Lemaire who thought he would bring #Russia to its knees. #Ukraine https://t.co/tpEU0sqqYF",2,1,2,2,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,3,1,3,3,3,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,1,3,1,3,0,0,0,0
98,3,"It is with these #ukronazi #bandits that #NATO is sending billions of dollars worth of weapons to weaken #Russia. But, the #war will enter its third phase, the #worldwar, where Westerners will be required to invest militarily on the ground. https://t.co/bmPvW1WYgw",3,1,2,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,1,3,2,0,3,3,3,1,3,3,3,3,1,3,3,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,-1,1,1,1,1,3,3,2,3,2,0,1,1,3,3,3,3,3,1,0,3,3,3,3
99,0,#Zelensky calls on #Europe to “retaliate” to the “gas war” by strengthening sanctions against #Russia,1,3,1,0,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,3,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,3,3,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0
100,0,"The #EU visa ban on Russian citizens 🇷🇺 is something that clearly hurts the #Kremlin since many Russians will then blame the Russian dictator for losing their vacation.

This is exactly why we need to do it.
#Russia #Russian #EU https://t.co/SmrvNVMXjc https://t.co/VKa6UUoVE0",0,1,0,2,2,0,3,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,3,2,1,0,0,0,0,0,0,1,3,1,0,1,0,1,0,-1,0,1,0,-1,0,0,1,0,0,0,-1,0,0,2,1,0,1,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1,2,0,1,0,-1
101,2,Ukraine: at least two civilians killed and 10 injured after Russian strikes in Kramatorsk https://t.co/3fVzRcnQEV #Ukraine #War #Russia,1,1,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,2,1,1,3,1,2,2,2,2,0,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,1,2,2,1,2,2,2,2,0,0,1,2,2,3,3,2
102,1,ALERT - The International Criminal Court issues an arrest warrant against Russian President Vladimir #Putin for war crimes in Ukraine. https://t.co/50VXbCbPyR,1,1,1,2,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,0,1,1,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
103,1,"🔴 #UkraineRussianWar
URGENT‼️
The International Criminal Court issued an arrest warrant for Russian President Vladimir Putin on Friday, charging him with war crimes for the illegal deportation of children from Ukraine to Russia.
#CIV225 #Mali #Burkina #Niger #Senegal https://t.co/C7YTYf6dR6",1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
104,1,"War in #Ukraine: #Russia committed wide range of war crimes, says UN Commission of Inquiry report

@UN_HRC

https://t.co/SuLTs6bgw1",1,1,1,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,3,3,3,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,0,1,1,1
105,3,#Ukraine Ukraine will not receive F-16 even after six months - Rakhmanin https://t.co/ae3OlCuI5A,1,3,3,2,3,3,0,2,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,2,2,3,3,1,2,1,3,2,1,3,3,0,1,3,3,3,3,0,0,0,1,3,3,2,-1,3,3,1,-1,3,3,-1,1,3,3,3,-1,3,3,2,2,3,-1,1,2,1,3,1,2,3,3,0,1,3,-1,-1,2,1,0,0,3,3,1,2
